id,asin,price,currency,time,crawlTime,condition,sellerName,sellerId,sellerbewertung,seller_sterne,lieferdatum,lieferpreis,lieferung_durch,ranking,buyBoxWinner,numberOfSellers,trigByReactive,Fulfillment_type,date_diff,price_change_count,price_pct_change
5748971.0,B091PD782Y,283.32,€,2023-04-18 06:00:00,2023-04-18 06:03:14.031002,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.01009748087068929
5758404.0,B091PD782Y,283.27,€,2023-04-18 07:00:00,2023-04-18 07:08:49.964937,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0001764788931244432
5767859.0,B091PD782Y,283.24,€,2023-04-18 08:00:00,2023-04-18 08:14:13.417554,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.00010590602605276
5777234.0,B091PD782Y,282.79,€,2023-04-18 09:00:00,2023-04-18 09:19:26.596664,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0015887586499081507
5786568.0,B091PD782Y,282.54,€,2023-04-18 10:00:00,2023-04-18 10:24:41.661573,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0008840482336716082
5795920.0,B091PD782Y,282.37,€,2023-04-18 11:00:00,2023-04-18 11:29:51.548338,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0006016847172082285
5805328.0,B091PD782Y,281.95,€,2023-04-18 12:00:00,2023-04-18 12:34:53.946504,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.00148741013563769
5814716.0,B091PD782Y,281.63,€,2023-04-18 13:00:00,2023-04-18 13:39:57.661255,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0011349530058520907
5824057.0,B091PD782Y,280.99,€,2023-04-18 14:00:00,2023-04-18 14:45:12.109254,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0022724851755849818
5833475.0,B091PD782Y,280.76,€,2023-04-18 15:00:00,2023-04-18 15:50:36.304840,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0008185344674188633
5842933.0,B091PD782Y,280.36,€,2023-04-18 16:00:00,2023-04-18 16:55:56.090963,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0014247043738423448
5852265.0,B091PD782Y,279.76,€,2023-04-18 18:00:00,2023-04-18 18:01:58.677405,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.00214010557854194
5861600.0,B091PD782Y,277.19,€,2023-04-18 19:00:00,2023-04-18 19:08:24.309110,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,25. - 27. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.009186445524735465
5871156.0,B091PD782Y,276.41,€,2023-04-18 20:00:00,2023-04-18 20:14:34.847812,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,24. - 25. April,0.0,MusicScout,0.0,True,7.0,f,FBM,6.0,503,-0.002813954327356538
5880639.0,B091PD782Y,276.26,€,2023-04-18 21:00:00,2023-04-18 21:20:26.930011,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,24. - 25. April,0.0,MusicScout,0.0,True,7.0,f,FBM,6.0,503,-0.0005426721175066929
5890108.0,B091PD782Y,278.27,€,2023-04-18 22:00:00,2023-04-18 22:26:13.004189,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.007275754723810923
5899538.0,B091PD782Y,277.49,€,2023-04-18 23:00:00,2023-04-18 23:31:43.967946,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.002803033025478796
5908956.0,B091PD782Y,277.19,€,2023-04-19 00:00:00,2023-04-19 00:37:20.472603,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0010811200403618715
5918440.0,B091PD782Y,274.67,€,2023-04-19 01:00:00,2023-04-19 01:43:23.688127,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,25. - 26. April,0.0,MusicScout,0.0,True,7.0,f,FBM,6.0,503,-0.009091237057613832
5937466.0,B091PD782Y,301.51,€,2023-04-19 03:00:00,2023-04-19 03:55:45.582157,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.09771726071285536
5947012.0,B091PD782Y,283.83,€,2023-04-19 05:00:00,2023-04-19 05:01:42.215437,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,26. - 28. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.05863818778813312
5956578.0,B091PD782Y,280.97,€,2023-04-19 06:00:00,2023-04-19 06:07:25.534277,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,26. - 28. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.010076454215551367
5966096.0,B091PD782Y,283.28,€,2023-04-19 07:00:00,2023-04-19 07:13:15.160835,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.008221518311563258
5975480.0,B091PD782Y,283.24,€,2023-04-19 08:00:00,2023-04-19 08:18:45.264411,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.00014120304998577193
5984987.0,B091PD782Y,283.0,€,2023-04-19 09:00:00,2023-04-19 09:25:13.396852,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0008473379466177322
5994475.0,B091PD782Y,282.49,€,2023-04-19 10:00:00,2023-04-19 10:30:29.965918,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0018021201413427335
6003916.0,B091PD782Y,282.47,€,2023-04-19 11:00:00,2023-04-19 11:36:11.270076,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-7.079896633499505e-05
6013323.0,B091PD782Y,281.84,€,2023-04-19 12:00:00,2023-04-19 12:42:08.496769,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0022303253442845783
6022704.0,B091PD782Y,281.42,€,2023-04-19 13:00:00,2023-04-19 13:47:36.045962,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0014902072097642272
6032189.0,B091PD782Y,278.73,€,2023-04-19 14:00:00,2023-04-19 14:53:14.352504,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,26. - 28. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.00955866676142425
6041718.0,B091PD782Y,280.34,€,2023-04-19 15:00:00,2023-04-19 15:59:20.051146,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.005776199189179376
6051144.0,B091PD782Y,280.14,€,2023-04-19 17:00:00,2023-04-19 17:05:58.852547,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0007134194192766063
6060623.0,B091PD782Y,279.66,€,2023-04-19 18:00:00,2023-04-19 18:11:19.896598,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.00171342899978566
6070091.0,B091PD782Y,279.58,€,2023-04-19 19:00:00,2023-04-19 19:17:03.275760,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0002860616462849741
6079543.0,B091PD782Y,278.95,€,2023-04-19 20:00:00,2023-04-19 20:23:00.094638,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0022533800701051154
6088899.0,B091PD782Y,276.0,€,2023-04-19 21:00:00,2023-04-19 21:29:29.594962,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,26. - 28. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.010575371930453437
6098376.0,B091PD782Y,278.12,€,2023-04-19 22:00:00,2023-04-19 22:35:30.116019,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.007681159420289907
6107939.0,B091PD782Y,277.13,€,2023-04-19 23:00:00,2023-04-19 23:41:15.248157,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,3. - 11. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0035596145548684177
6117435.0,B091PD782Y,276.43,€,2023-04-20 00:00:00,2023-04-20 00:46:54.857545,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0025258903763576424
6126909.0,B091PD782Y,273.48,€,2023-04-20 01:00:00,2023-04-20 01:52:43.756106,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,27. April - 2. Mai,0.0,MusicScout,0.0,True,7.0,f,FBM,-6.0,503,-0.01067177947400788
6155558.0,B091PD782Y,283.38,€,2023-04-20 05:00:00,2023-04-20 05:08:37.475341,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.03620008775778838
6165098.0,B091PD782Y,282.6,€,2023-04-20 06:00:00,2023-04-20 06:14:09.408909,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0027524878255344998
6174700.0,B091PD782Y,282.47,€,2023-04-20 07:00:00,2023-04-20 07:20:29.756912,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0004600141542816516
6184214.0,B091PD782Y,281.76,€,2023-04-20 08:00:00,2023-04-20 08:26:46.665409,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0025135412610189922
6193693.0,B091PD782Y,281.1,€,2023-04-20 09:00:00,2023-04-20 09:32:28.264056,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0023424190800680478
6203246.0,B091PD782Y,281.02,€,2023-04-20 10:00:00,2023-04-20 10:37:40.448182,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0002845962291001536
6212876.0,B091PD782Y,279.88,€,2023-04-20 11:00:00,2023-04-20 11:43:12.953546,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.004056650772186976
6222353.0,B091PD782Y,279.31,€,2023-04-20 12:00:00,2023-04-20 12:48:34.999185,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.002036587108760868
6231851.0,B091PD782Y,279.24,€,2023-04-20 13:00:00,2023-04-20 13:54:31.057991,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0002506175933549848
6241333.0,B091PD782Y,278.42,€,2023-04-20 14:00:00,2023-04-20 14:59:38.966785,Neu,MusicScout,AHTOZAEWYWWP3,32451.84,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.002936542042687229
6250823.0,B091PD782Y,277.55,€,2023-04-20 16:00:00,2023-04-20 16:04:58.810801,Neu,MusicScout,AHTOZAEWYWWP3,32452.8,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0031247755190000337
6260269.0,B091PD782Y,277.0,€,2023-04-20 17:00:00,2023-04-20 17:10:15.697921,Neu,MusicScout,AHTOZAEWYWWP3,32452.8,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.001981624932444692
6269793.0,B091PD782Y,276.66,€,2023-04-20 18:00:00,2023-04-20 18:15:29.499402,Neu,MusicScout,AHTOZAEWYWWP3,32452.8,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.0012274368231045552
6279324.0,B091PD782Y,276.0,€,2023-04-20 19:00:00,2023-04-20 19:22:04.635041,Neu,MusicScout,AHTOZAEWYWWP3,32452.8,5.0,4. - 12. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.002385599653003778
6288878.0,B091PD782Y,272.96,€,2023-04-20 20:00:00,2023-04-20 20:28:37.374975,Neu,MusicScout,AHTOZAEWYWWP3,32453.76,5.0,26. - 28. April,0.0,MusicScout,0.0,True,7.0,f,FBM,7.0,503,-0.011014492753623317
